id_posto,nome,latitude,longitude,endereco,cidade,estado,tipo_conector,potencia_kw,rede,preco_recarga,status_operacional,is_publico,fonte_dados
osm_7052772385,Eletroposto Independente,-30.1958095,-50.6568395,Estrada Dinarte da Silva Bueno,Viamão,RS,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_7098550069,ABB BRasil,-23.5015679,-46.733278,Avenida do Anastácio,São Paulo,SP,Não Informado,Não Informada,ABB,no,Ativo,True,OpenStreetMap
osm_7174911428,Eletrovia Paranaense,-25.4593899,-51.9513483,BR-277;BR-373,Candói,PR,"Type 2, CHAdeMO",Não Informada,Copel,no,Ativo,True,OpenStreetMap
osm_8122125803,Parceria Solar,-29.6892348,-53.7930779,Avenida Nossa Senhora das Dores,Santa Maria,RS,Não Informado,Não Informada,Independente,no,Ativo,True,OpenStreetMap
osm_8793186704,Estação de Carregamento de Carros Elétricos ou Híbridos,-27.0703977,-52.626905,Avenida Fernando Machado - D,Chapecó,SC,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_8843546330,Eletroposto Independente,-27.7940994,-50.2838641,Rodovia Ulysses Guimarães,Lages,SC,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_9136401881,Blumenau Norte Shopping,-26.8636876,-49.0934814,"Rodovia Ingo Hering, 3000",Blumenau,SC,Type 2,Não Informada,Independente,no,Ativo,True,OpenStreetMap
osm_9136401882,Shopping Neumarkt,-26.92017,-49.0698469,"Rua 7 de Setembro, 1213",Blumenau,SC,Type 2,Não Informada,Independente,no,Ativo,True,OpenStreetMap
osm_9225529282,Eletroposto Volvo,-29.2681815,-50.3026039,Rua das Tainhas,Cambará do Sul,RS,Não Informado,Não Informada,Volvo,Não Informado,Ativo,True,OpenStreetMap
osm_9377925973,Eletroposto Independente,-5.8514428,-35.2058373,Avenida Ayrton Senna,Natal,RN,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_9377925974,Eletroposto Independente,-5.8514459,-35.2058255,Avenida Ayrton Senna,Natal,RN,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_9480171164,Plaza,-8.0362673,-34.9129013,Rua Doutor João Santos Filho,Recife,PE,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_9480171165,Ferreira Costa,-8.030758,-34.9022679,Rua Cônego Barata,Recife,PE,Não Informado,Não Informada,Ferreira Costa,Não Informado,Ativo,True,OpenStreetMap
osm_9480171166,Riomar - Estacionamento D3,-8.0864867,-34.8937857,"Avenida República do Líbano, 251",Recife,PE,Não Informado,Não Informada,Independente,no,Ativo,True,OpenStreetMap
osm_9480171167,Riomar - 1,-8.0859264,-34.8949015,"Avenida República do Líbano, 251",Recife,PE,Não Informado,Não Informada,Independente,no,Ativo,True,OpenStreetMap
osm_9480171168,Ferreira Costa - B,-8.030732,-34.9025604,Rua Curaça,Recife,PE,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_9480171169,JCPM,-8.0895162,-34.8820006,Rua Eduardo Jorge,Recife,PE,Não Informado,Não Informada,Independente,no,Ativo,True,OpenStreetMap
osm_9480171170,Santé,-8.1139867,-34.8935842,Avenida Conselheiro Aguiar,Recife,PE,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_9480171171,Shopping Recife - B,-8.1186155,-34.9028878,"Rua Padre Carapuceiro, 777",Recife,PE,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_9480171172,Shopping Recife - A,-8.1179951,-34.9043079,Base Recife,Recife,PE,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_9480171173,Posto Pichilau,-8.1771812,-34.9494398,Rodovia Governador Mário Covas,Jaboatão dos Guararapes,PE,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_9480171174,Aeroporto dos Guararapes,-8.1309349,-34.9169529,Praça Ministro Salgado Filho,Recife,PE,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_9480171175,Ferreira Costa,-8.112029,-34.9118505,"Acesso a Ferreira Costa Home Center, 2967",Recife,PE,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_9480171176,Deskontão,-8.1142535,-34.9122194,Avenida Marechal Mascarenhas de Moraes,Recife,PE,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_9480171177,Rota Premium - Volvo,-8.1103704,-34.9104835,Rua Joaquim Bandeira,Recife,PE,Não Informado,Não Informada,Volvo,Não Informado,Ativo,True,OpenStreetMap
osm_9480171178,Jac,-8.1004388,-34.9099466,Avenida Marechal Mascarenhas de Moraes,Recife,PE,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_9480171179,Camará Shopping,-8.0154427,-34.9777858,"Rua Manoel Honorato da Costa, 555",Camaragibe,PE,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_9480171180,Shopping Patteo,-7.9935884,-34.8403285,Rua Doutor Eduardo de Morais,Olinda,PE,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_9480171181,Shopping Difusora,-8.2776985,-35.9720681,Acesso ao Shopping Difusora,Caruaru,PE,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_9480242093,Conselho distrital,-3.8477466,-32.4156884,Rua Nice Cordeiro,Vila Floresta Velha,PE,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_9480242094,Palácio São Miguel,-3.8413463,-32.4109425,Rua São Miguel,Fernando de Noronha,PE,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_9531180579,Eletroposto Independente,-29.2721497,-50.3216061,Rua Espanha,São Francisco de Paula,RS,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_9531242015,Eletroposto Independente,-29.1719767,-51.1755466,Rua Alfredo Chaves,Caxias do Sul,RS,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_9543449499,Eletroposto ABB,-23.349863,-46.5569984,Rodovia Fernão Dias,Mairiporã,SP,Type 2,Não Informada,ABB,no,Ativo,True,OpenStreetMap
osm_9556554164,ABB,-23.2054704,-45.9078728,Avenida Major Miguel Naked,São José dos Campos,SP,Type 2,Não Informada,ABB,no,Ativo,True,OpenStreetMap
osm_9575141392,ABB,-23.1992486,-45.8816864,Avenida Lisboa,São José dos Campos,SP,Type 2,Não Informada,ABB,no,Ativo,True,OpenStreetMap
osm_9575141393,ABB,-23.2170792,-45.8901769,Avenida Cidade Jardim,São José dos Campos,SP,Type 2,Não Informada,ABB,no,Ativo,True,OpenStreetMap
osm_9654398597,Eletroposto,-5.0808437,-42.8046536,Rua Juliano Moreira,Teresina,PI,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_9846894535,Volvo,-15.5752544,-56.0722493,Acesso 1,Cuiabá,MT,Não Informado,Não Informada,Volvo,no,Ativo,True,OpenStreetMap
osm_9973035224,Posto Pichilau (Corredor Verde),-8.3933453,-35.2589599,Rua Um,Escada,PE,Não Informado,Não Informada,Neoenergia,no,Ativo,True,OpenStreetMap
osm_10004329264,Eletroposto Loja Elétrica Ltda - Filial Anel Rodoviário,-19.8922445,-43.9783609,"Rua Professor José Vieira de Mendonça, 11",Belo Horizonte,MG,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_10004330849,Eletroposto Loja Elétrica - Filial Barão,-19.9649503,-43.9623188,Rua Professor Jorge Lage,Belo Horizonte,MG,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_10004346887,Eletroposto Loja Elétrica Ltda - Filial Ipatinga,-19.4726377,-42.5581511,Avenida José Júlio da Costa,Ipatinga,MG,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_10004362622,Eletroposto Loja Elétrica Ltda - Filial Sion,-19.9491727,-43.9364432,"Avenida Nossa Senhora do Carmo, 1202",Belo Horizonte,MG,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_10004371471,Eletroposto Loja Elétrica Ltda - Filial Uberlândia,-18.9352999,-48.232656,Avenida João Naves de Ávila,Uberlândia,MG,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_10007641358,atmosfera,-23.449359,-45.066307,Avenida Leovigildo Dias Vieira,Ubatuba,SP,Não Informado,Não Informada,atmosfera,Não Informado,Ativo,True,OpenStreetMap
osm_10035080438,Eletroposto Independente,-23.2182454,-45.9174641,Avenida Professor Alfredo Fernandes de Almeida,São José dos Campos,SP,Type 2,Não Informada,Independente,no,Ativo,True,OpenStreetMap
osm_10035080439,Eletroposto Independente,-23.2189317,-45.9176975,Rua Winston Churchill,São José dos Campos,SP,Type 2,Não Informada,Independente,no,Ativo,True,OpenStreetMap
osm_10035080440,Eletroposto Independente,-23.2188921,-45.9177136,Rua Winston Churchill,São José dos Campos,SP,Type 2,Não Informada,Independente,no,Ativo,True,OpenStreetMap
osm_10126478277,Eletroposto Independente,-15.6018301,-56.0572712,Avenida Érico Gonçalves Preza Filho,Cuiabá,MT,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_10162494544,Eletroposto Independente,-5.8634722,-35.2121821,Avenida das Alagoas,Natal,RN,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_10242331797,Estação de carregamento de veículos elétricos,-31.3356719,-54.104769,Avenida Sete de Setembro,Bagé,RS,Não Informado,Não Informada,UNICRED,Não Informado,Ativo,True,OpenStreetMap
osm_10602948115,Eletroposto Volvo,-15.5921419,-56.1062974,Avenida Isaac Póvoas,Cuiabá,MT,Não Informado,Não Informada,Volvo,no,Ativo,True,OpenStreetMap
osm_10607159268,Eletroposto,-30.9832749,-54.6765582,Avenida Júlio de Castilhos,Dom Pedrito,RS,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_10689741126,Audi,-15.6116207,-56.0769117,Rua 31 de Março,Cuiabá,MT,Não Informado,Não Informada,Audi,no,Ativo,True,OpenStreetMap
osm_10692094359,Restaurante Cansian Zamban,-27.8150697,-50.3248606,Rua Frei Rogério,Lages,SC,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_10693428105,Renault,-3.8470609,-32.414057,Rodovia Miguel Arraes de Alencar,Vila Floresta Velha,PE,Não Informado,Não Informada,Renault,Não Informado,Ativo,True,OpenStreetMap
osm_10731730843,BMW,-15.6118861,-56.0766532,Rua 31 de Março,Cuiabá,MT,Não Informado,Não Informada,BMW,Não Informado,Ativo,True,OpenStreetMap
osm_10738040107,Eletroposto Independente,1.9362224,-60.5940476,Rodovia 432 - Boa Vista,Cantá,RR,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_10741852272,Eletroposto Independente,-3.7337065,-38.506407,"Avenida Barão de Studart, 1050",Fortaleza,CE,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_10785433203,Carregador Volvo,-23.0381823,-45.5798308,Avenida Independência,Taubaté,SP,Não Informado,Não Informada,Volvo,Não Informado,Ativo,True,OpenStreetMap
osm_10816567801,ZE zerio emission,-3.8441429,-32.4106235,Rua São Miguel,Fernando de Noronha,PE,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_10876231596,Certel,-29.4506024,-51.9847566,Avenida Benjamin Constant,Lajeado,RS,Não Informado,Não Informada,Certel,no,Ativo,True,OpenStreetMap
osm_10916942983,Eletroposto Enerzon Eletropostos,-22.9408608,-43.0566957,"Estrada Francisco da Cruz Nunes, 6501",Niterói,RJ,Não Informado,Não Informada,Enerzon Eletropostos,Não Informado,Ativo,True,OpenStreetMap
osm_10964777724,Eletroposto Itaipu,-15.796732,-47.8679936,N1,Brasília,DF,Não Informado,Não Informada,Itaipu,no,Ativo,True,OpenStreetMap
osm_10970973175,Eletroposto Independente,-25.4360275,-49.2570994,Avenida Presidente Affonso Camargo,Curitiba,PR,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_10970973176,Eletroposto Independente,-25.4360729,-49.2571122,Avenida Presidente Affonso Camargo,Curitiba,PR,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_10991138819,Cofesa Max,-23.5804177,-48.029594,"Avenida Doutor José de Almeida Carvalho, 1000",Itapetininga,SP,Não Informado,Não Informada,Cofesa Max,yes,Ativo,True,OpenStreetMap
osm_11040399357,incharge,-19.7659193,-47.9511737,"Avenida Santa Beatriz da Silva, 1501",Uberaba,MG,Não Informado,Não Informada,Incharge,Não Informado,Ativo,True,OpenStreetMap
osm_11047084703,Eletroposto Independente,-2.4996608,-44.3093862,Avenida Doutor Jackson Kepler Lago,São Luís,MA,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_11047084704,Eletroposto Independente,-2.5094902,-44.2425175,Empório Fribal,São Luís,MA,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_11047095114,Eletroposto Independente,-2.5274601,-44.2555793,"Avenida Daniel de La Touche, 987",São Luís,MA,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_11056667405,Zaitt 24h,-16.3321005,-48.9379945,Avenida Santos Dumont,Anápolis,GO,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_11099953638,Ferreira Costa,-8.0305727,-34.9027206,Rua Curaça,Recife,PE,Não Informado,Não Informada,Ferreira Costa,Não Informado,Ativo,True,OpenStreetMap
osm_11159495258,Eletroposto,-23.2769738,-45.8450227,Rodovia Governador Carvalho Pinto,São José dos Campos,SP,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_11173226868,Eletroposto Independente,-21.9082817,-48.052922,Rodovia Washington Luís,Ibaté,SP,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_11178979747,Marco Imóveis,-26.7365722,-49.1786547,Avenida 21 de Janeiro,Pomerode,SC,Type 2,Não Informada,Marco Imóveis,no,Ativo,True,OpenStreetMap
osm_11186080609,Eletroposto Independente,-29.3265909,-49.7149949,Avenida Beira-Mar,Torres,RS,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_11266520418,Copel,-25.4184653,-50.7609022,BR-277,Irati,PR,Não Informado,Não Informada,Copel,Não Informado,Ativo,True,OpenStreetMap
osm_11269493456,Eletroposto Volvo,-15.592589,-56.1061185,"Avenida Isaac Póvoas, 1337",Cuiabá,MT,Não Informado,Não Informada,Volvo,Não Informado,Ativo,True,OpenStreetMap
osm_11291548116,Eletroposto Petrobras,-17.0172536,-39.5426917,Rua Buerarema,Itamaraju,BA,Não Informado,Não Informada,Petrobras,Não Informado,Ativo,True,OpenStreetMap
osm_11371485834,Rancho Empyreo,-22.2356973,-47.3905387,Rodovia Anhanguera,Leme,SP,Type 2,Não Informada,Zletric,yes,Ativo,True,OpenStreetMap
osm_11373288894,Eletroposto Independente,-15.5895041,-56.0844744,Rua F,Cuiabá,MT,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_11384376944,Eletroposto POSTO SÃO JUDAS TADEU 2,-18.4473108,-50.4478369,Avenida Frei João Batista,Quirinópolis,GO,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_11407439656,Eletroposto Independente,-3.7248111,-38.5030188,Praça Doutor Antônio Prudente,Fortaleza,CE,Não Informado,Não Informada,Independente,yes,Ativo,True,OpenStreetMap
osm_11423691566,Dr. Energia,-22.9366901,-43.062011,Estrada Francisco da Cruz Nunes,Niterói,RJ,Não Informado,Não Informada,Dr. Energia,yes,Ativo,True,OpenStreetMap
osm_11509303840,CPFL,-22.8159597,-47.0725375,Avenida Érico Veríssimo,Campinas,SP,Não Informado,Não Informada,CPFL,Não Informado,Ativo,True,OpenStreetMap
osm_11509303841,CPFL,-22.823067,-47.0689188,Rua Roxo Moreira,Campinas,SP,Não Informado,Não Informada,CPFL,Não Informado,Ativo,True,OpenStreetMap
osm_11509303842,CPFL,-22.8846111,-47.0078098,Avenida Isaura Roque Quércia,Campinas,SP,Não Informado,Não Informada,CPFL,Não Informado,Ativo,True,OpenStreetMap
osm_11512434387,Ostradamus,-27.7201556,-48.5635222,Rua Alberto Cavalheiro,Florianópolis,SC,Não Informado,Não Informada,Ostradamus,yes,Ativo,True,OpenStreetMap
osm_11524381332,Eletroposto Independente,-3.8496665,-32.4256793,Rua Eurico Cavalcanti de Albuquerque,Fernando de Noronha,PE,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_11524381344,Eletroposto Independente,-3.8351549,-32.4005121,BR-363,Fernando de Noronha,PE,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_11569158498,Eletroposto BR Super Carga,-3.7064793,-40.3369466,"Avenida Senador Fernandes Távora, 1182",Sobral,CE,Não Informado,Não Informada,Petrobras,yes,Ativo,True,OpenStreetMap
osm_11766684441,Eletroposto Independente,-22.8532612,-45.2341682,Avenida Getúlio Vargas,Aparecida,SP,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_11766684442,Eletroposto Independente,-22.8528905,-45.2344847,Arcada Sul,Aparecida,SP,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_11769426400,Eletroposto Independente,-23.0233484,-45.5817961,"Rua Francisco da Rocha, 1700",Taubaté,SP,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_11822399303,Eletroposto Independente,-15.5852875,-56.0781292,Avenida Senegal,Cuiabá,MT,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_12030154393,Auto Posto Pomerode,-26.7346049,-49.1747571,"Rua Hermann Weege, 523",Pomerode,SC,Type 2,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_12098687902,Restaurante Wunderwald,-26.8052885,-49.1655732,Rua XV de Novembro,Pomerode,SC,Type 2,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_12183014713,GWM Canopus,-15.6046755,-56.0842495,Avenida Fernando Corrêa da Costa,Cuiabá,MT,Não Informado,Não Informada,GWM,Não Informado,Ativo,True,OpenStreetMap
osm_12190026409,ChargePoint,-23.524961,-46.6670982,Rua Jornalista Aloysio Biondi,São Paulo,SP,Não Informado,Não Informada,ChargePoint,Não Informado,Ativo,True,OpenStreetMap
osm_12254080440,Eletroposto Independente,-26.914711,-49.0696802,Rua São Paulo,Blumenau,SC,Type 2,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_12277259176,Intelbras Revendedora,-15.6104709,-56.0781757,Avenida Fernando Corrêa da Costa,Cuiabá,MT,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_12288636505,Eletroposto Planeta Charge,-3.6896409,-40.3307032,Avenida Maria da Conceição Pontes de Azevedo,Sobral,CE,Não Informado,Não Informada,Planeta Charge,yes,Ativo,True,OpenStreetMap
osm_12311370574,Eletroposto Independente,-17.7776719,-48.7538148,Rua Espírito Santo,Rio Quente,GO,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_12474286528,Eletroposto Independente,-23.5258218,-46.7326867,Rua Carlos Weber,São Paulo,SP,Não Informado,Não Informada,Independente,no,Ativo,True,OpenStreetMap
osm_12474324132,Eletroposto Independente,-23.5179967,-46.7270876,Avenida Ernesto Igel,São Paulo,SP,Não Informado,Não Informada,Independente,no,Ativo,True,OpenStreetMap
osm_12482436120,Fazzenda Park Resort,-26.9809194,-48.9284431,Rua João Mathias Zimmermann,Gaspar,SC,Type 2,Não Informada,Fazzenda Park Resort,Não Informado,Ativo,True,OpenStreetMap
osm_12498963601,A02097 TRAFO TRI-F  FLR-01F2,-7.7831428,-38.0233385,BR-426;PE-337,Triunfo,PE,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_12511152974,Estação de recarga de veículos elétricos,-20.3894819,-40.494529,Avenida Florentino Avidos,Viana,ES,Não Informado,Não Informada,EDP,yes,Ativo,True,OpenStreetMap
osm_12650382737,ChargePoint,-25.426782,-49.3084772,Alameda Ecológica Burle Marx,Curitiba,PR,Não Informado,Não Informada,Copel,yes,Ativo,True,OpenStreetMap
osm_12660530308,Eletroposto Independente,-16.7095533,-49.2213754,Avenida Alphaville Flamboyant,Goiânia,GO,Não Informado,Não Informada,Independente,yes,Ativo,True,OpenStreetMap
osm_12741512739,Eletroposto BYD,-22.4210617,-44.3051398,"Avenida Fernando Bernadelli, 1219B",Porto Real,RJ,Não Informado,Não Informada,BYD,Não Informado,Ativo,True,OpenStreetMap
osm_12741512740,Eletroposto Graal Embaixador - DC - 120kw,-22.454522,-44.3894839,Rodovia Presidente Dutra,Resende,RJ,Não Informado,Não Informada,Eletrograal,yes,Ativo,True,OpenStreetMap
